55, [146, 118, 6, 69, 28, 80], array([298.02832031,  14.73398437,  12.27832031]), array([ 344.35107422,   12.61318359, -171.22675781])
56, [155, 98, 1, 65, 29, 75], array([298.02832031,  14.51074219,  12.05507812]), array([ 343.90458984,   10.26914062, -171.33837891])
57, [160, 76, 1, 62, 31, 70], array([292.89375   , -13.84101562,  12.27832031]), array([ 334.75166016,  -82.153125  , -160.734375  ])
58, [158, 55, 7, 59, 32, 66], array([290.32646484, -20.76152344,  12.05507812]), array([ 325.59873047, -101.01708984, -156.71601562])
59, [151, 36, 19, 57, 33, 63], array([284.52216797, -14.06425781,   9.37617187]), array([ 317.78525391,  -79.58583984, -164.75273437])
60, [139, 20, 35, 56, 33, 60], array([277.26679688, -18.30585938,  10.49238281]), array([ 299.36777344,  -98.67304687, -160.17626953])
61, [122, 8, 54, 56, 34, 58], array([269.78818359, -22.77070312,  11.83183594]), array([ 279.16435547, -112.29082031, -156.04628906])
62, [102, 1, 75, 57, 34, 56], array([262.5328125 , -10.26914062,   8.03671875]), array([ 263.98388672,  -76.23720703, -168.54785156])
63, [81, 0, 97, 59, 34, 56], array([254.94257812,  -5.58105469,   7.92509766]), array([ 242.10615234,  -65.07509766, -170.89189453])
64, [60, 5, 117, 61, 33, 57], array([ 2.47575586e+02, -1.11621094e-01,  6.02753906e+00]), array([ 225.92109375,  -51.23408203, -172.00810547])
65, [40, 16, 135, 64, 32, 58], array([241.88291016,  15.29208984,   6.36240234]), array([ 211.52197266,   -8.48320312, -173.90566406])
66, [23, 31, 148, 68, 31, 61], array([234.40429688,  22.54746094,   8.81806641]), array([ 192.43476562,   15.40371094, -167.878125  ])
67, [10, 50, 157, 73, 30, 64], array([227.70703125,  28.90986328,   9.37617187]), array([ 174.46376953,   28.79824219, -158.83681641])
68, [2, 70, 160, 77, 29, 67], array([228.04189453,  38.73251953,  11.38535156]), array([ 174.35214844,   63.06591797, -147.00498047])
69, [0, 92, 157, 82, 27, 72], array([231.16728516,  45.42978516,  11.16210938]), array([ 180.3796875 ,   87.5109375 , -140.97744141])
70, [4, 113, 149, 87, 26, 76], array([234.40429688,  47.32734375,  12.27832031]), array([ 183.39345703,   91.52929688, -141.87041016])
71, [13, 131, 135, 91, 24, 81], array([241.88291016,  51.01083984,  12.05507812]), array([ 195.89501953,  102.46816406, -145.77714844])
72, [27, 146, 118, 95, 23, 86], array([252.15205078,  54.91757812,  13.72939453]), array([ 217.54951172,  116.42080078, -149.68388672])
73, [45, 155, 98, 98, 21, 90], array([261.75146484,  54.47109375,  11.60859375]), array([ 237.5296875 ,  118.98808594, -154.37197266])
74, [66, 160, 76, 101, 20, 94], array([272.02060547,  50.78759766,  12.38994141]), array([ 260.07714844,  111.39785156, -160.84599609])
75, [87, 158, 55, 103, 19, 98], array([280.3921875 ,  44.76005859,  11.16210938]), array([ 283.85244141,   94.20820312, -167.878125  ])
76, [108, 151, 36, 104, 19, 101], array([289.09863281,  34.93740234,  11.27373047]), array([ 303.38613281,   69.09345703, -173.34755859])
77, [127, 139, 20, 104, 18, 103], array([292.89375   ,  23.99853516,   9.93427734]), array([ 313.99013672,   41.74628906, -176.91943359])
78, [143, 122, 8, 103, 18, 104], array([295.68427734,  14.06425781,   9.93427734]), array([ 321.24550781,   11.83183594, -178.14726562])
79, [154, 102, 1, 101, 18, 104], array([296.80048828,   1.7859375 ,  10.715625  ]), array([ 322.02685547,  -19.42207031, -176.91943359])
80, [159, 81, 0, 99, 19, 103], array([297.02373047,  -8.03671875,  12.38994141]), array([ 318.67822266,  -51.90380859, -173.12431641])
81, [159, 60, 5, 95, 20, 102], array([290.32646484, -16.0734375 ,  11.16210938]), array([ 300.37236328,  -75.90234375, -170.55703125])
82, [153, 40, 16, 91, 21, 99], array([284.07568359, -18.08261719,  10.49238281]), array([ 282.62460937,  -80.03232422, -171.00351562])
83, [142, 23, 31, 87, 22, 96], array([279.72246094, -21.65449219,  11.83183594]), array([ 275.92734375,  -87.17607422, -168.54785156])
84, [126, 10, 50, 82, 24, 92], array([274.25302734, -21.31962891,  11.16210938]), array([ 263.09091797,  -90.74794922, -167.54326172])
85, [107, 2, 70, 78, 25, 88], array([265.65820312, -16.85478516,  10.04589844]), array([ 241.88291016,  -75.23261719, -172.00810547])
86, [86, 0, 92, 73, 27, 83], array([258.29121094,  -9.93427734,   6.80888672]), array([ 227.59541016,  -54.69433594, -175.35673828])
87, [64, 4, 113, 69, 28, 79], array([252.37529297,  -1.33945312,   6.58564453]), array([ 217.43789062,  -36.05361328, -176.69619141])
88, [44, 13, 131, 65, 30, 74], array([244.45019531,   9.59941406,   6.69726562]), array([ 201.47607422,   -8.9296875 , -175.35673828])
89, [26, 27, 146, 61, 31, 69], array([235.18564453,  19.98017578,   7.70185547]), array([ 185.17939453,   18.64072266, -167.98974609])
90, [12, 45, 155, 59, 32, 65], array([229.82783203,  28.12851562,  10.04589844]), array([ 176.58457031,   36.50009766, -159.17167969])
91, [3, 66, 160, 57, 33, 62], array([228.82324219,  34.49091797,  10.715625  ]), array([ 177.25429687,   52.79677734, -153.14414062])
92, [0, 87, 158, 56, 33, 59], array([229.60458984,  43.08574219,  11.94345703]), array([ 182.50048828,   76.68369141, -146.22363281])
93, [2, 108, 151, 56, 34, 57], array([232.06025391,  49.22490234,  13.39453125]), array([ 187.74667969,   96.21738281, -141.53554687])
94, [11, 127, 139, 57, 34, 56], array([239.42724609,  51.01083984,  11.83183594]), array([ 207.05712891,   96.99873047, -150.24199219])
95, [24, 143, 122, 59, 33, 56], array([248.02207031,  51.56894531,  11.60859375]), array([ 230.3859375 ,  102.80302734, -155.26494141])
96, [41, 154, 102, 62, 33, 57], array([256.05878906,  55.47568359,  12.72480469]), array([ 250.58935547,  111.50947266, -155.71142578])
97, [61, 159, 81, 65, 32, 59], array([266.55117187,  51.56894531,  13.05966797]), array([ 280.16894531,  105.3703125 , -159.84140625])
98, [83, 159, 60, 69, 31, 61], array([277.37841797,  46.88085938,  12.27832031]), array([ 310.753125  ,   84.94365234, -164.19462891])
99, [104, 153, 40, 74, 30, 64], array([284.18730469,  38.73251953,  10.93886719]), array([ 326.26845703,   62.06132812, -168.10136719])
100, [123, 142, 23, 78, 28, 68], array([289.21025391,  31.03066406,  11.49697266]), array([ 337.65380859,   34.93740234, -170.44541016])
101, [140, 126, 10, 83, 27, 73], array([293.11699219,  17.859375  ,   9.59941406]), array([ 347.02998047,    4.01835938, -170.11054687])
102, [152, 107, 2, 88, 25, 77], array([293.22861328,   6.25078125,   9.82265625]), array([ 344.01621094,  -26.90068359, -170.11054687])
103, [159, 86, 0, 92, 24, 82], array([292.89375   ,  -3.34863281,   9.93427734]), array([ 331.84951172,  -53.35488281, -169.99892578])
104, [160, 64, 4, 96, 22, 87], array([291.21943359, -12.83642578,   9.04130859]), array([ 322.80820312,  -77.79990234, -166.31542969])
105, [155, 44, 13, 99, 21, 91], array([286.64296875, -18.52910156,  11.94345703]), array([ 303.609375  ,  -92.08740234, -165.31083984])
106, [145, 26, 27, 102, 20, 95], array([278.04814453, -20.76152344,  10.26914062]), array([ 278.04814453,  -95.32441406, -166.65029297])
107, [130, 12, 45, 103, 19, 98], array([274.92275391, -22.43583984,  10.715625  ]), array([ 264.87685547,  -95.77089844, -166.31542969])
108, [111, 3, 66, 104, 19, 101], array([270.45791016, -19.42207031,  10.38076172]), array([ 249.13828125,  -84.49716797, -169.77568359])
109, [91, 0, 87, 104, 18, 103], array([260.18876953, -12.05507812,   7.36699219]), array([ 220.22841797,  -58.9359375 , -174.01728516])
110, [69, 2, 108, 103, 18, 104], array([254.16123047,  -3.571875  ,   6.92050781]), array([ 200.80634766,  -34.82578125, -175.021875  ])
111, [48, 11, 127, 101, 19, 104], array([248.13369141,   6.02753906,   6.92050781]), array([ 189.53261719,   -7.59023437, -173.57080078])
112, [30, 24, 143, 98, 19, 103], array([239.98535156,  16.51992187,   6.47402344]), array([ 171.67324219,   24.77988281, -162.18544922])
113, [15, 41, 154, 94, 20, 101], array([233.39970703,  23.66367187,   7.36699219]), array([ 160.06464844,   50.45273437, -143.32148437])
114, [5, 61, 159, 90, 21, 99], array([231.27890625,  32.25849609,   9.37617187]), array([ 159.50654297,   73.78154297, -129.70371094])
115, [0, 83, 159, 86, 22, 95], array([230.83242187,  40.18359375,  11.38535156]), array([ 159.50654297,   99.45439453, -117.64863281])
116, [1, 104, 153, 81, 24, 91], array([234.73916016,  45.65302734,  11.05048828]), array([ 166.31542969,  113.96513672, -119.54619141])
117, [8, 123, 142, 77, 25, 87], array([241.32480469,  48.44355469,  11.27373047]), array([ 183.28183594,  115.19296875, -134.28017578])
