56, [64, 0, 128, 144, 0, 64], array([237.08320312,  30.91904297,  11.60859375]), array([ 136.28935547,   61.72646484, -122.11347656])
57, [80, 0, 112, 144, 5, 48], array([235.85537109,  24.55664062,  11.05048828]), array([ 134.16855469,   28.46337891, -129.70371094])
58, [96, 0, 96, 144, 10, 32], array([241.88291016,  17.859375  ,  10.15751953]), array([ 145.77714844,   -1.7859375 , -140.64257812])
59, [112, 0, 80, 144, 16, 16], array([246.57099609,  13.17128906,   9.26455078]), array([ 154.48359375,  -23.99853516, -147.89794922])
60, [128, 0, 64, 128, 21, 0], array([250.14287109,   5.46943359,   8.81806641]), array([ 163.07841797,  -49.55976562, -149.34902344])
61, [128, 16, 48, 112, 26, 0], array([254.49609375,  -2.67890625,   9.59941406]), array([ 185.40263672,  -76.68369141, -151.46982422])
62, [128, 32, 32, 96, 31, 0], array([259.63066406,  -6.80888672,  10.49238281]), array([ 212.08007812,  -90.30146484, -153.25576172])
63, [128, 48, 16, 80, 36, 0], array([262.64443359,  -5.91591797,  10.93886719]), array([ 230.3859375 ,  -86.28310547, -157.60898437])
64, [128, 64, 0, 64, 42, 0], array([266.55117187,  -6.80888672,  11.27373047]), array([ 263.98388672,  -87.84580078, -156.93925781])
65, [112, 80, 0, 48, 42, 16], array([273.69492187,  -5.58105469,  13.84101562]), array([ 300.93046875,  -86.95283203, -150.91171875])
66, [96, 96, 0, 32, 42, 32], array([279.61083984,  -3.34863281,  13.61777344]), array([ 322.36171875,  -79.47421875, -147.22822266])
67, [80, 112, 0, 16, 42, 48], array([279.72246094,   2.90214844,  14.62236328]), array([ 331.51464844,  -51.34570312, -152.02792969])
68, [64, 128, 0, 0, 42, 64], array([283.62919922,  11.49697266,  15.18046875]), array([ 346.80673828,  -18.86396484, -152.02792969])
69, [48, 128, 16, 0, 36, 80], array([289.09863281,  15.06884766,  17.52451172]), array([ 3.62880176e+02, -2.23242187e-01, -1.47116602e+02])
