152, 144.0, 16.0, 128.0, 64.0, 52.0, 112.0
153, 144.0, 32.0, 128.0, 64.0, 52.0, 112.0
154, 160.0, 32.0, 144.0, 64.0, 52.0, 128.0
155, 144.0, 48.0, 144.0, 48.0, 46.800000000000004, 112.0
156, 144.0, 32.0, 144.0, 64.0, 52.0, 128.0
157, 160.0, 48.0, 128.0, 80.0, 52.0, 144.0
158, 160.0, 48.0, 144.0, 64.0, 46.800000000000004, 160.0
159, 160.0, 48.0, 128.0, 48.0, 41.6, 160.0
160, 160.0, 48.0, 128.0, 32.0, 36.4, 160.0
161, 160.0, 32.0, 144.0, 16.0, 31.2, 144.0
162, 160.0, 32.0, 160.0, 0.0, 36.4, 160.0
163, 144.0, 16.0, 160.0, 0.0, 41.6, 144.0
164, 128.0, 32.0, 160.0, 0.0, 46.800000000000004, 128.0
165, 144.0, 48.0, 160.0, 16.0, 41.6, 112.0
166, 144.0, 32.0, 144.0, 0.0, 46.800000000000004, 112.0
167, 160.0, 48.0, 160.0, 0.0, 46.800000000000004, 128.0
168, 160.0, 48.0, 160.0, 16.0, 41.6, 144.0
169, 160.0, 32.0, 160.0, 32.0, 41.6, 160.0
170, 144.0, 16.0, 160.0, 32.0, 36.4, 144.0
171, 160.0, 16.0, 160.0, 16.0, 36.4, 128.0
172, 160.0, 32.0, 144.0, 16.0, 41.6, 112.0
173, 144.0, 32.0, 128.0, 0.0, 41.6, 128.0
174, 128.0, 16.0, 112.0, 0.0, 41.6, 128.0
175, 128.0, 0.0, 128.0, 16.0, 36.4, 128.0
176, 112.0, 0.0, 144.0, 16.0, 31.2, 144.0
177, 96.0, 16.0, 128.0, 32.0, 31.2, 160.0
178, 112.0, 0.0, 112.0, 16.0, 26.0, 160.0
179, 112.0, 16.0, 112.0, 32.0, 31.2, 144.0
180, 112.0, 16.0, 128.0, 16.0, 31.2, 144.0
181, 128.0, 32.0, 144.0, 16.0, 31.2, 144.0
182, 112.0, 48.0, 160.0, 0.0, 31.2, 128.0
183, 112.0, 64.0, 160.0, 0.0, 36.4, 144.0
184, 128.0, 48.0, 160.0, 16.0, 41.6, 128.0
185, 112.0, 64.0, 160.0, 32.0, 41.6, 144.0
186, 112.0, 64.0, 160.0, 32.0, 41.6, 144.0
187, 96.0, 80.0, 160.0, 16.0, 41.6, 144.0
188, 80.0, 80.0, 160.0, 32.0, 46.800000000000004, 160.0
189, 80.0, 64.0, 144.0, 48.0, 52.0, 160.0
190, 96.0, 80.0, 160.0, 32.0, 46.800000000000004, 144.0
191, 112.0, 64.0, 144.0, 16.0, 41.6, 144.0
192, 128.0, 48.0, 128.0, 16.0, 46.800000000000004, 144.0
193, 128.0, 64.0, 144.0, 32.0, 52.0, 144.0
194, 112.0, 64.0, 144.0, 48.0, 52.0, 160.0
195, 96.0, 64.0, 144.0, 48.0, 52.0, 144.0
196, 80.0, 80.0, 144.0, 32.0, 46.800000000000004, 128.0
197, 96.0, 80.0, 160.0, 48.0, 41.6, 128.0
198, 80.0, 96.0, 160.0, 48.0, 41.6, 128.0
199, 64.0, 80.0, 160.0, 48.0, 36.4, 112.0
200, 48.0, 96.0, 160.0, 48.0, 41.6, 96.0
201, 32.0, 96.0, 160.0, 48.0, 36.4, 96.0
202, 16.0, 80.0, 144.0, 48.0, 41.6, 80.0
203, 0.0, 80.0, 160.0, 64.0, 46.800000000000004, 80.0
204, 0.0, 80.0, 160.0, 64.0, 41.6, 96.0
205, 16.0, 64.0, 160.0, 80.0, 36.4, 112.0
206, 0.0, 48.0, 160.0, 64.0, 36.4, 128.0
207, 16.0, 48.0, 160.0, 80.0, 31.2, 112.0
208, 0.0, 32.0, 160.0, 64.0, 36.4, 112.0
209, 0.0, 16.0, 144.0, 48.0, 31.2, 112.0
210, 0.0, 16.0, 128.0, 32.0, 31.2, 112.0
211, 0.0, 0.0, 128.0, 48.0, 36.4, 128.0
212, 16.0, 0.0, 144.0, 48.0, 36.4, 112.0
213, 32.0, 0.0, 160.0, 64.0, 36.4, 112.0
214, 48.0, 0.0, 144.0, 48.0, 41.6, 112.0
215, 64.0, 16.0, 160.0, 64.0, 41.6, 96.0
216, 64.0, 0.0, 160.0, 48.0, 41.6, 80.0
217, 80.0, 16.0, 160.0, 48.0, 36.4, 96.0
218, 64.0, 32.0, 144.0, 32.0, 31.2, 80.0
219, 80.0, 48.0, 144.0, 32.0, 36.4, 96.0
220, 80.0, 32.0, 144.0, 48.0, 41.6, 96.0
221, 96.0, 48.0, 128.0, 48.0, 46.800000000000004, 96.0
222, 80.0, 64.0, 112.0, 32.0, 46.800000000000004, 96.0
223, 64.0, 48.0, 128.0, 16.0, 52.0, 96.0
